,title,labelnumber,cluster_ID,0
17656,,,,61001590143.0
17657,,,,[0]
17658,,,,t0025x0287y0015ps64.tif
17659,,,,2502870015.0
17660,,,,[1]
17661,,,,t0498x0223y0143ps64.tif
17662,,,,49802230143.0
17663,,,,[0]
17664,,,,t0792x0287y0143ps64.tif
17665,,,,79202870143.0
17666,,,,[0]
17667,,,,t0520x0287y0015ps64.tif
17668,,,,52002870015.0
17669,,,,[1]
17670,,,,t0315x0159y0143ps64.tif
17671,,,,31501590143.0
17672,,,,[0]
17673,,,,t0651x0415y0079ps64.tif
17674,,,,65104150079.0
17675,,,,[0]
17676,,,,t0762x0351y0079ps64.tif
17677,,,,76203510079.0
17678,,,,[0]
17679,,,,t0877x0223y0143ps64.tif
17680,,,,87702230143.0
17681,,,,[0]
17682,,,,t0985x0159y0079ps64.tif
17683,,,,98501590079.0
17684,,,,[0]
17685,,,,t0418x0351y0143ps64.tif
17686,,,,41803510143.0
17687,,,,[0]
17688,,,,t0297x0287y0143ps64.tif
17689,,,,29702870143.0
17690,,,,[0]
17691,,,,t0807x0287y0079ps64.tif
17692,,,,80702870079.0
17693,,,,[0]
17694,,,,t0402x0223y0079ps64.tif
17695,,,,40202230079.0
17696,,,,[0]
17697,,,,t0187x0351y0079ps64.tif
17698,,,,18703510079.0
17699,,,,[0]
17700,,,,t0708x0287y0079ps64.tif
17701,,,,70802870079.0
17702,,,,[0]
17703,,,,t0472x0287y0143ps64.tif
17704,,,,47202870143.0
17705,,,,[0]
17706,,,,t0555x0095y0079ps64.tif
17707,,,,55500950079.0
17708,,,,[0]
17709,,,,t0778x0223y0143ps64.tif
17710,,,,77802230143.0
17711,,,,[0]
17712,,,,t0482x0351y0079ps64.tif
17713,,,,48203510079.0
17714,,,,[0]
17715,,,,t0107x0223y0079ps64.tif
17716,,,,10702230079.0
17717,,,,[0]
17718,,,,t0050x0095y0079ps64.tif
17719,,,,5000950079.0
17720,,,,[0]
17721,,,,t0177x0287y0143ps64.tif
17722,,,,17702870143.0
17723,,,,[0]
17724,,,,t0577x0223y0015ps64.tif
17725,,,,57702230015.0
17726,,,,[1]
17727,,,,t0048x0159y0143ps64.tif
17728,,,,4801590143.0
17729,,,,[0]
17730,,,,t0397x0095y0143ps64.tif
17731,,,,39700950143.0
17732,,,,[0]
17733,,,,t0670x0159y0207ps64.tif
17734,,,,67001590207.0
17735,,,,[0]
17736,,,,t0332x0159y0079ps64.tif
17737,,,,33201590079.0
17738,,,,[0]
17739,,,,t0745x0351y0143ps64.tif
17740,,,,74503510143.0
17741,,,,[0]
17742,,,,t0850x0223y0079ps64.tif
17743,,,,85002230079.0
17744,,,,[0]
17745,,,,t0692x0095y0143ps64.tif
17746,,,,69200950143.0
17747,,,,[0]
17748,,,,t0375x0159y0207ps64.tif
17749,,,,37501590207.0
17750,,,,[0]
17751,,,,t0378x0287y0015ps64.tif
17752,,,,37802870015.0
17753,,,,[1]
17754,,,,t0009x0415y0079ps64.tif
17755,,,,904150079.0
17756,,,,[0]
17757,,,,t0373x0415y0143ps64.tif
17758,,,,37304150143.0
17759,,,,[0]
17760,,,,t0240x0351y0143ps64.tif
17761,,,,24003510143.0
17762,,,,[0]
17763,,,,t0637x0159y0079ps64.tif
17764,,,,63701590079.0
17765,,,,[0]
17766,,,,t0590x0159y0207ps64.tif
17767,,,,59001590207.0
17768,,,,[0]
17769,,,,t0077x0095y0143ps64.tif
17770,,,,7700950143.0
17771,,,,[0]
17772,,,,t0312x0351y0015ps64.tif
17773,,,,31203510015.0
17774,,,,[1]
17775,,,,t0938x0159y0079ps64.tif
17776,,,,93801590079.0
17777,,,,[0]
17778,,,,t0150x0287y0079ps64.tif
17779,,,,15002870079.0
17780,,,,[0]
17781,,,,t0697x0223y0015ps64.tif
17782,,,,69702230015.0
17783,,,,[1]
17784,,,,t0718x0223y0207ps64.tif
17785,,,,71802230207.0
17786,,,,[0]
17787,,,,t0120x0223y0143ps64.tif
17788,,,,12002230143.0
17789,,,,[2]
17790,,,,t0455x0287y0079ps64.tif
17791,,,,45502870079.0
17792,,,,[0]
17793,,,,t0098x0287y0015ps64.tif
17794,,,,9802870015.0
17795,,,,[1]
17796,,,,t0572x0095y0143ps64.tif
17797,,,,57200950143.0
17798,,,,[0]
17799,,,,t0617x0351y0015ps64.tif
17800,,,,61703510015.0
17801,,,,[1]
17802,,,,t0608x0095y0079ps64.tif
17803,,,,60800950079.0
17804,,,,[0]
17805,,,,t0425x0223y0143ps64.tif
17806,,,,42502230143.0
17807,,,,[0]
17808,,,,t0117x0287y0207ps64.tif
17809,,,,11702870207.0
17810,,,,[0]
17811,,,,t0069x0351y0079ps64.tif
17812,,,,6903510079.0
17813,,,,[0]
17814,,,,t0764x0159y0079ps64.tif
17815,,,,76401590079.0
17816,,,,[0]
17817,,,,t0696x0223y0143ps64.tif
17818,,,,69602230143.0
17819,,,,[0]
17820,,,,t0983x0351y0079ps64.tif
17821,,,,98303510079.0
17822,,,,[0]
17823,,,,t0313x0351y0143ps64.tif
17824,,,,31303510143.0
17825,,,,[0]
17826,,,,t0616x0351y0143ps64.tif
17827,,,,61603510143.0
17828,,,,[0]
17829,,,,t0903x0223y0079ps64.tif
17830,,,,90302230079.0
17831,,,,[0]
17832,,,,t0099x0287y0143ps64.tif
17833,,,,9902870143.0
17834,,,,[0]
17835,,,,t0393x0223y0143ps64.tif
17836,,,,39302230143.0
17837,,,,[0]
17838,,,,t0261x0159y0079ps64.tif
17839,,,,26101590079.0
17840,,,,[1]
17841,,,,t0421x0095y0143ps64.tif
17842,,,,42100950143.0
17843,,,,[0]
17844,,,,t0919x0351y0143ps64.tif
17845,,,,91903510143.0
17846,,,,[0]
17847,,,,t0744x0351y0015ps64.tif
17848,,,,74403510015.0
17849,,,,[1]
17850,,,,t0389x0351y0079ps64.tif
17851,,,,38903510079.0
17852,,,,[0]
17853,,,,t0506x0287y0079ps64.tif
17854,,,,50602870079.0
17855,,,,[0]
17856,,,,t0821x0287y0015ps64.tif
17857,,,,82102870015.0
17858,,,,[1]
17859,,,,t0484x0159y0079ps64.tif
17860,,,,48401590079.0
17861,,,,[0]
17862,,,,t0576x0223y0143ps64.tif
17863,,,,57602230143.0
17864,,,,[0]
17865,,,,t0999x0223y0143ps64.tif
17866,,,,99902230143.0
17867,,,,[0]
17868,,,,t0003x0287y0079ps64.tif
17869,,,,302870079.0
17870,,,,[0]
17871,,,,t0124x0095y0143ps64.tif
17872,,,,12400950143.0
17873,,,,[1]
17874,,,,t0309x0223y0079ps64.tif
17875,,,,30902230079.0
17876,,,,[0]
17877,,,,t0241x0351y0015ps64.tif
17878,,,,24103510015.0
17879,,,,[1]
17880,,,,t0073x0223y0143ps64.tif
17881,,,,7302230143.0
17882,,,,[0]
17883,,,,t0379x0287y0143ps64.tif
17884,,,,37902870143.0
17885,,,,[0]
17886,,,,t0541x0287y0207ps64.tif
17887,,,,54102870207.0
17888,,,,[0]
17889,,,,t0631x0351y0079ps64.tif
17890,,,,63103510079.0
17891,,,,[0]
17892,,,,t0924x0223y0143ps64.tif
17893,,,,92402230143.0
17894,,,,[0]
17895,,,,t0293x0031y0143ps64.tif
17896,,,,29300310143.0
17897,,,,[0]
17898,,,,t0702x0415y0079ps64.tif
17899,,,,70204150079.0
17900,,,,[0]
17901,,,,t0246x0159y0143ps64.tif
17902,,,,24601590143.0
17903,,,,[0]
17904,,,,t0199x0095y0143ps64.tif
17905,,,,19900950143.0
17906,,,,[0]
17907,,,,t0473x0287y0015ps64.tif
17908,,,,47302870015.0
17909,,,,[1]
17910,,,,t0954x0287y0079ps64.tif
17911,,,,95402870079.0
17912,,,,[0]
17913,,,,t0176x0287y0015ps64.tif
17914,,,,17602870015.0
17915,,,,[1]
17916,,,,t0743x0159y0143ps64.tif
17917,,,,74301590143.0
17918,,,,[0]
17919,,,,t0334x0351y0079ps64.tif
17920,,,,33403510079.0
17921,,,,[0]
17922,,,,t0207x0415y0079ps64.tif
17923,,,,20704150079.0
17924,,,,[0]
17925,,,,t0439x0159y0079ps64.tif
17926,,,,43901590079.0
17927,,,,[0]
17928,,,,t0793x0287y0015ps64.tif
17929,,,,79302870015.0
17930,,,,[1]
17931,,,,t0279x0095y0143ps64.tif
17932,,,,27900950143.0
17933,,,,[0]
17934,,,,t0054x0223y0079ps64.tif
17935,,,,5402230079.0
17936,,,,[0]
17937,,,,t0024x0287y0143ps64.tif
17938,,,,2402870143.0
17939,,,,[0]
17940,,,,t0516x0223y0207ps64.tif
17941,,,,51602230207.0
17942,,,,[0]
17943,,,,t0103x0095y0079ps64.tif
17944,,,,10300950079.0
17945,,,,[0]
17946,,,,t0296x0287y0015ps64.tif
17947,,,,29602870015.0
17948,,,,[1]
17949,,,,t0551x0223y0079ps64.tif
17950,,,,55102230079.0
17951,,,,[0]
17952,,,,t0419x0351y0015ps64.tif
17953,,,,41903510015.0
17954,,,,[1]
17955,,,,t0406x0095y0079ps64.tif
17956,,,,40600950079.0
17957,,,,[0]
17958,,,,t0521x0287y0143ps64.tif
17959,,,,52102870143.0
17960,,,,[0]
17961,,,,t0319x0287y0207ps64.tif
17962,,,,31902870207.0
17963,,,,[0]
17964,,,,t0622x0159y0079ps64.tif
17965,,,,62201590079.0
17966,,,,[0]
17967,,,,t0366x0415y0143ps64.tif
17968,,,,36604150143.0
17969,,,,[0]
17970,,,,t0255x0351y0143ps64.tif
17971,,,,25503510143.0
17972,,,,[0]
17973,,,,t0687x0095y0143ps64.tif
17974,,,,68700950143.0
17975,,,,[0]
17976,,,,t0360x0159y0207ps64.tif
17977,,,,36001590207.0
17978,,,,[0]
17979,,,,t0558x0159y0143ps64.tif
17980,,,,55801590143.0
17981,,,,[0]
17982,,,,t0663x0415y0143ps64.tif
17983,,,,66304150143.0
17984,,,,[0]
17985,,,,t0845x0223y0079ps64.tif
17986,,,,84502230079.0
17987,,,,[0]
17988,,,,t0750x0351y0143ps64.tif
17989,,,,75003510143.0
17990,,,,[0]
17991,,,,t0327x0159y0079ps64.tif
17992,,,,32701590079.0
17993,,,,[0]
17994,,,,t0382x0095y0143ps64.tif
17995,,,,38200950143.0
17996,,,,[0]
17997,,,,t0668x0287y0015ps64.tif
17998,,,,66802870015.0
17999,,,,[1]
18000,,,,t0200x0095y0143ps64.tif
18001,,,,20000950143.0
18002,,,,[0]
18003,,,,t0890x0095y0079ps64.tif
18004,,,,89000950079.0
18005,,,,[0]
18006,,,,t0327x0287y0079ps64.tif
18007,,,,32702870079.0
18008,,,,[0]
18009,,,,t0270x0031y0079ps64.tif
18010,,,,27000310079.0
18011,,,,[0]
18012,,,,t0665x0287y0207ps64.tif
18013,,,,66502870207.0
18014,,,,[0]
18015,,,,t0357x0223y0143ps64.tif
18016,,,,35702230143.0
18017,,,,[0]
18018,,,,t0622x0287y0079ps64.tif
18019,,,,62202870079.0
18020,,,,[0]
18021,,,,t0705x0095y0143ps64.tif
18022,,,,70500950143.0
18023,,,,[0]
18024,,,,t0528x0223y0079ps64.tif
18025,,,,52802230079.0
18026,,,,[0]
18027,,,,t0460x0351y0015ps64.tif
18028,,,,46003510015.0
18029,,,,[1]
18030,,,,t0652x0223y0143ps64.tif
18031,,,,65202230143.0
18032,,,,[0]
18033,,,,t0947x0351y0079ps64.tif
18034,,,,94703510079.0
18035,,,,[0]
18036,,,,t0360x0287y0207ps64.tif
18037,,,,36002870207.0
18038,,,,[0]
18039,,,,t0558x0287y0143ps64.tif
18040,,,,55802870143.0
18041,,,,[0]
18042,,,,t0648x0351y0079ps64.tif
18043,,,,64803510079.0
18044,,,,[0]
18045,,,,t0700x0223y0015ps64.tif
18046,,,,70002230015.0
18047,,,,[1]
18048,,,,t0407x0159y0207ps64.tif
18049,,,,40701590207.0
18050,,,,[0]
18051,,,,t0285x0351y0015ps64.tif
18052,,,,28503510015.0
18053,,,,[1]
18054,,,,t0145x0159y0079ps64.tif
18055,,,,14501590079.0
18056,,,,[1]
18057,,,,t0532x0351y0143ps64.tif
18058,,,,53203510143.0
18059,,,,[0]
18060,,,,t0401x0415y0143ps64.tif
18061,,,,40104150143.0
18062,,,,[0]
18063,,,,t0585x0287y0207ps64.tif
18064,,,,58502870207.0
18065,,,,[0]
18066,,,,t0080x0287y0207ps64.tif
18067,,,,8002870207.0
18068,,,,[0]
18069,,,,t0037x0351y0143ps64.tif
18070,,,,3703510143.0
18071,,,,[0]
18072,,,,t0440x0159y0079ps64.tif
18073,,,,44001590079.0
18074,,,,[0]
18075,,,,t0458x0095y0143ps64.tif
18076,,,,45800950143.0
18077,,,,[0]
18078,,,,t0675x0223y0079ps64.tif
18079,,,,67502230079.0
18080,,,,[0]
18081,,,,t0960x0351y0143ps64.tif
18082,,,,96003510143.0
18083,,,,[0]
18084,,,,t0787x0159y0143ps64.tif
18085,,,,78701590143.0
18086,,,,[0]
18087,,,,t0858x0287y0015ps64.tif
18088,,,,85802870015.0
18089,,,,[1]
18090,,,,t0605x0287y0143ps64.tif
18091,,,,60502870143.0
18092,,,,[0]
18093,,,,t0722x0095y0079ps64.tif
18094,,,,72200950079.0
18095,,,,[0]
18096,,,,t0337x0223y0207ps64.tif
18097,,,,33702230207.0
18098,,,,[0]
18099,,,,t0812x0159y0079ps64.tif
18100,,,,81201590079.0
18101,,,,[0]
18102,,,,t0282x0159y0143ps64.tif
18103,,,,28201590143.0
18104,,,,[0]
18105,,,,t0370x0223y0079ps64.tif
18106,,,,37002230079.0
18107,,,,[0]
18108,,,,t0238x0351y0015ps64.tif
18109,,,,23803510015.0
18110,,,,[1]
18111,,,,t0632x0223y0207ps64.tif
18112,,,,63202230207.0
18113,,,,[0]
18114,,,,t0227x0095y0079ps64.tif
18115,,,,22700950079.0
18116,,,,[0]
18117,,,,t0990x0287y0079ps64.tif
18118,,,,99002870079.0
18119,,,,[0]
18120,,,,t0538x0287y0207ps64.tif
18121,,,,53802870207.0
18122,,,,[0]
18123,,,,t0300x0287y0143ps64.tif
18124,,,,30002870143.0
18125,,,,[0]
18126,,,,t0010x0351y0079ps64.tif
18127,,,,1003510079.0
18128,,,,[0]
18129,,,,t0123x0415y0079ps64.tif
18130,,,,12304150079.0
18131,,,,[0]
18132,,,,t0595x0223y0079ps64.tif
18133,,,,59502230079.0
18134,,,,[0]
18135,,,,t0252x0287y0015ps64.tif
18136,,,,25202870015.0
18137,,,,[1]
18138,,,,t0467x0159y0143ps64.tif
18139,,,,46701590143.0
18140,,,,[0]
18141,,,,t0259x0415y0143ps64.tif
18142,,,,25904150143.0
18143,,,,[0]
18144,,,,t0162x0159y0143ps64.tif
18145,,,,16201590143.0
18146,,,,[0]
18147,,,,t0090x0223y0079ps64.tif
18148,,,,9002230079.0
18149,,,,[0]
18150,,,,t0757x0287y0015ps64.tif
18151,,,,75702870015.0
18152,,,,[1]
18153,,,,t0515x0351y0079ps64.tif
18154,,,,51503510079.0
18155,,,,[0]
18156,,,,t0426x0415y0079ps64.tif
18157,,,,42604150079.0
18158,,,,[0]
18159,,,,t0223x0223y0079ps64.tif
18160,,,,22302230079.0
18161,,,,[0]
18162,,,,t0129x0287y0079ps64.tif
18163,,,,12902870079.0
18164,,,,[0]
18165,,,,t0304x0031y0143ps64.tif
18166,,,,30400310143.0
18167,,,,[0]
18168,,,,t0695x0415y0079ps64.tif
18169,,,,69504150079.0
18170,,,,[0]
18171,,,,t0941x0159y0079ps64.tif
18172,,,,94101590079.0
18173,,,,[0]
18174,,,,t0253x0287y0143ps64.tif
18175,,,,25302870143.0
18176,,,,[0]
18177,,,,t0374x0095y0079ps64.tif
18178,,,,37400950079.0
18179,,,,[0]
18180,,,,t0159x0223y0143ps64.tif
18181,,,,15902230143.0
18182,,,,[2]
18183,,,,t0390x0415y0079ps64.tif
18184,,,,39004150079.0
18185,,,,[0]
18186,,,,t0726x0223y0079ps64.tif
18187,,,,72602230079.0
18188,,,,[0]
18189,,,,t0833x0351y0143ps64.tif
18190,,,,83303510143.0
18191,,,,[0]
18192,,,,t0671x0095y0079ps64.tif
18193,,,,67100950079.0
18194,,,,[0]
18195,,,,t0756x0287y0143ps64.tif
18196,,,,75602870143.0
18197,,,,[0]
18198,,,,t0575x0415y0079ps64.tif
18199,,,,57504150079.0
18200,,,,[0]
18201,,,,t0446x0351y0079ps64.tif
18202,,,,44603510079.0
18203,,,,[0]
18204,,,,t0609x0159y0207ps64.tif
18205,,,,60901590207.0
18206,,,,[0]
18207,,,,t0604x0287y0015ps64.tif
18208,,,,60402870015.0
18209,,,,[1]
18210,,,,t0031x0159y0143ps64.tif
18211,,,,3101590143.0
18212,,,,[0]
18213,,,,t0094x0095y0079ps64.tif
18214,,,,9400950079.0
18215,,,,[0]
18216,,,,t0481x0223y0207ps64.tif
18217,,,,48102230207.0
18218,,,,[0]
18219,,,,t0829x0223y0079ps64.tif
18220,,,,82902230079.0
18221,,,,[0]
18222,,,,t0534x0159y0143ps64.tif
18223,,,,53401590143.0
18224,,,,[1]
18225,,,,t0301x0287y0015ps64.tif
18226,,,,30102870015.0
18227,,,,[1]
18228,,,,t0070x0415y0079ps64.tif
18229,,,,7004150079.0
18230,,,,[0]
18231,,,,t0143x0351y0079ps64.tif
18232,,,,14303510079.0
18233,,,,[0]
18234,,,,t0239x0351y0143ps64.tif
18235,,,,23903510143.0
18236,,,,[0]
18237,,,,t0591x0095y0079ps64.tif
18238,,,,59100950079.0
18239,,,,[0]
18240,,,,t0656x0095y0143ps64.tif
18241,,,,65600950143.0
18242,,,,[0]
18243,,,,t0533x0351y0015ps64.tif
18244,,,,53303510015.0
18245,,,,[1]
18246,,,,t0589x0159y0143ps64.tif
18247,,,,58901590143.0
18248,,,,[0]
18249,,,,t0771x0287y0079ps64.tif
18250,,,,77102870079.0
18251,,,,[0]
18252,,,,t0284x0351y0143ps64.tif
18253,,,,28403510143.0
18254,,,,[0]
18255,,,,t0233x0287y0207ps64.tif
18256,,,,23302870207.0
18257,,,,[0]
18258,,,,t0701x0223y0143ps64.tif
18259,,,,70102230143.0
18260,,,,[0]
18261,,,,t0814x0351y0079ps64.tif
18262,,,,81403510079.0
18263,,,,[0]
18264,,,,t0274x0287y0079ps64.tif
18265,,,,27402870079.0
18266,,,,[0]
18267,,,,t0059x0031y0143ps64.tif
18268,,,,5900310143.0
18269,,,,[0]
18270,,,,t0353x0095y0143ps64.tif
18271,,,,35300950143.0
18272,,,,[0]
18273,,,,t0029x0095y0079ps64.tif
18274,,,,2900950079.0
18275,,,,[1]
18276,,,,t0204x0223y0143ps64.tif
18277,,,,20402230143.0
18278,,,,[0]
18279,,,,t0966x0159y0143ps64.tif
18280,,,,96601590143.0
18281,,,,[0]
18282,,,,t0736x0287y0207ps64.tif
18283,,,,73602870207.0
18284,,,,[0]
18285,,,,t0781x0351y0143ps64.tif
18286,,,,78103510143.0
18287,,,,[0]
18288,,,,t0894x0223y0079ps64.tif
18289,,,,89402230079.0
18290,,,,[0]
18291,,,,t0323x0031y0079ps64.tif
18292,,,,32300310079.0
18293,,,,[0]
18294,,,,t0491x0287y0079ps64.tif
18295,,,,49102870079.0
18296,,,,[0]
18297,,,,t0669x0159y0143ps64.tif
18298,,,,66901590143.0
18299,,,,[0]
18300,,,,t0513x0159y0079ps64.tif
18301,,,,51301590079.0
18302,,,,[0]
18303,,,,t0164x0351y0143ps64.tif
18304,,,,16403510143.0
18305,,,,[0]
18306,,,,t0554x0159y0207ps64.tif
18307,,,,55401590207.0
18308,,,,[0]
18309,,,,t0559x0287y0015ps64.tif
18310,,,,55902870015.0
18311,,,,[1]
18312,,,,t0653x0223y0015ps64.tif
18313,,,,65302230015.0
18314,,,,[1]
18315,,,,t0194x0287y0079ps64.tif
18316,,,,19402870079.0
18317,,,,[0]
18318,,,,t0628x0415y0079ps64.tif
18319,,,,62804150079.0
18320,,,,[0]
18321,,,,t0552x0415y0143ps64.tif
18322,,,,55204150143.0
18323,,,,[0]
18324,,,,t0461x0351y0143ps64.tif
18325,,,,46103510143.0
18326,,,,[0]
18327,,,,t0016x0159y0079ps64.tif
18328,,,,1601590079.0
18329,,,,[0]
18330,,,,t0315x0287y0143ps64.tif
18331,,,,31502870143.0
18332,,,,[0]
18333,,,,t0627x0223y0207ps64.tif
18334,,,,62702230207.0
18335,,,,[0]
18336,,,,t0232x0095y0079ps64.tif
18337,,,,23200950079.0
18338,,,,[0]
18339,,,,t0985x0287y0079ps64.tif
18340,,,,98502870079.0
18341,,,,[0]
18342,,,,t0297x0159y0143ps64.tif
18343,,,,29701590143.0
18344,,,,[0]
18345,,,,t0365x0223y0079ps64.tif
18346,,,,36502230079.0
18347,,,,[0]
18348,,,,t0148x0095y0143ps64.tif
18349,,,,14800950143.0
18350,,,,[1]
18351,,,,t0807x0159y0079ps64.tif
18352,,,,80701590079.0
18353,,,,[0]
18354,,,,t0737x0095y0079ps64.tif
18355,,,,73700950079.0
18356,,,,[0]
18357,,,,t0322x0223y0207ps64.tif
18358,,,,32202230207.0
18359,,,,[0]
18360,,,,t0610x0287y0143ps64.tif
18361,,,,61002870143.0
18362,,,,[0]
18363,,,,t0028x0287y0207ps64.tif
18364,,,,2802870207.0
18365,,,,[0]
18366,,,,t0975x0351y0143ps64.tif
18367,,,,97503510143.0
18368,,,,[0]
18369,,,,t0660x0223y0079ps64.tif
18370,,,,66002230079.0
18371,,,,[0]
18372,,,,t0792x0159y0143ps64.tif
18373,,,,79201590143.0
18374,,,,[0]
18375,,,,t0500x0351y0079ps64.tif
18376,,,,50003510079.0
18377,,,,[0]
18378,,,,t0433x0415y0079ps64.tif
18379,,,,43304150079.0
18380,,,,[0]
18381,,,,t0177x0159y0143ps64.tif
18382,,,,17701590143.0
18383,,,,[0]
18384,,,,t0085x0223y0079ps64.tif
18385,,,,8502230079.0
18386,,,,[0]
18387,,,,t0742x0287y0015ps64.tif
18388,,,,74202870015.0
18389,,,,[1]
18390,,,,t0708x0159y0079ps64.tif
18391,,,,70801590079.0
18392,,,,[0]
18393,,,,t0580x0223y0079ps64.tif
18394,,,,58002230079.0
18395,,,,[0]
18396,,,,t0247x0287y0015ps64.tif
18397,,,,24702870015.0
18398,,,,[1]
18399,,,,t0472x0159y0143ps64.tif
18400,,,,47201590143.0
18401,,,,[0]
18402,,,,t0005x0351y0079ps64.tif
18403,,,,503510079.0
18404,,,,[0]
18405,,,,t0136x0415y0079ps64.tif
18406,,,,13604150079.0
18407,,,,[0]
18408,,,,t0375x0287y0207ps64.tif
18409,,,,37502870207.0
18410,,,,[0]
18411,,,,t0952x0351y0079ps64.tif
18412,,,,95203510079.0
18413,,,,[0]
18414,,,,t0647x0223y0143ps64.tif
18415,,,,64702230143.0
18416,,,,[0]
18417,,,,t0475x0351y0015ps64.tif
18418,,,,47503510015.0
18419,,,,[1]
18420,,,,t0710x0095y0143ps64.tif
18421,,,,71000950143.0
18422,,,,[0]
18423,,,,t0637x0287y0079ps64.tif
18424,,,,63702870079.0
18425,,,,[0]
18426,,,,t0342x0223y0143ps64.tif
18427,,,,34202230143.0
18428,,,,[0]
18429,,,,t0265x0031y0079ps64.tif
18430,,,,26500310079.0
18431,,,,[0]
18432,,,,t0048x0287y0143ps64.tif
18433,,,,4802870143.0
18434,,,,[0]
18435,,,,t0670x0287y0207ps64.tif
18436,,,,67002870207.0
18437,,,,[0]
18438,,,,t0820x0159y0143ps64.tif
18439,,,,82001590143.0
18440,,,,[0]
18441,,,,t0332x0287y0079ps64.tif
18442,,,,33202870079.0
18443,,,,[0]
18444,,,,t0038x0223y0079ps64.tif
18445,,,,3802230079.0
18446,,,,[0]
18447,,,,t0215x0095y0143ps64.tif
18448,,,,21500950143.0
18449,,,,[0]
18450,,,,t0455x0159y0079ps64.tif
18451,,,,45501590079.0
18452,,,,[0]
18453,,,,t0095x0287y0207ps64.tif
18454,,,,9502870207.0
18455,,,,[0]
18456,,,,t0022x0351y0143ps64.tif
18457,,,,2203510143.0
18458,,,,[0]
18459,,,,t0358x0351y0079ps64.tif
18460,,,,35803510079.0
18461,,,,[0]
18462,,,,t0527x0351y0143ps64.tif
18463,,,,52703510143.0
18464,,,,[0]
18465,,,,t0590x0287y0207ps64.tif
18466,,,,59002870207.0
18467,,,,[0]
18468,,,,t0938x0287y0079ps64.tif
18469,,,,93802870079.0
18470,,,,[0]
18471,,,,t0150x0159y0079ps64.tif
18472,,,,15001590079.0
18473,,,,[1]
18474,,,,t0412x0159y0207ps64.tif
18475,,,,41201590207.0
18476,,,,[0]
18477,,,,t0290x0351y0015ps64.tif
18478,,,,29003510015.0
18479,,,,[1]
18480,,,,t0715x0223y0015ps64.tif
18481,,,,71502230015.0
18482,,,,[1]
18483,,,,t0948x0223y0143ps64.tif
18484,,,,94802230143.0
18485,,,,[0]
18486,,,,t0723x0287y0207ps64.tif
18487,,,,72302870207.0
18488,,,,[0]
18489,,,,t0973x0159y0143ps64.tif
18490,,,,97301590143.0
18491,,,,[0]
18492,,,,t0881x0223y0079ps64.tif
18493,,,,88102230079.0
18494,,,,[0]
18495,,,,t0794x0351y0143ps64.tif
18496,,,,79403510143.0
18497,,,,[0]
18498,,,,t0429x0223y0207ps64.tif
18499,,,,42902230207.0
18500,,,,[0]
18501,,,,t0211x0223y0143ps64.tif
18502,,,,21102230143.0
18503,,,,[0]
18504,,,,t0099x0159y0143ps64.tif
18505,,,,9901590143.0
18506,,,,[0]
18507,,,,t0346x0095y0143ps64.tif
18508,,,,34600950143.0
18509,,,,[0]
18510,,,,t0261x0287y0079ps64.tif
18511,,,,26102870079.0
18512,,,,[0]
18513,,,,t0801x0351y0079ps64.tif
18514,,,,80103510079.0
18515,,,,[0]
18516,,,,t0714x0223y0143ps64.tif
18517,,,,71402230143.0
18518,,,,[0]
18519,,,,t0539x0095y0079ps64.tif
18520,,,,53900950079.0
18521,,,,[0]
18522,,,,t0291x0351y0143ps64.tif
18523,,,,29103510143.0
18524,,,,[0]
18525,,,,t0226x0287y0207ps64.tif
18526,,,,22602870207.0
18527,,,,[0]
18528,,,,t0764x0287y0079ps64.tif
18529,,,,76402870079.0
18530,,,,[0]
18531,,,,t0526x0351y0015ps64.tif
18532,,,,52603510015.0
18533,,,,[1]
18534,,,,t0643x0095y0143ps64.tif
18535,,,,64300950143.0
18536,,,,[0]
18537,,,,t0003x0159y0079ps64.tif
18538,,,,301590079.0
18539,,,,[0]
18540,,,,t0547x0415y0143ps64.tif
18541,,,,54704150143.0
18542,,,,[0]
18543,,,,t0474x0351y0143ps64.tif
18544,,,,47403510143.0
18545,,,,[0]
18546,,,,t0646x0223y0015ps64.tif
18547,,,,64602230015.0
18548,,,,[1]
18549,,,,t0181x0287y0079ps64.tif
18550,,,,18102870079.0
18551,,,,[0]
18552,,,,t0379x0159y0143ps64.tif
18553,,,,37901590143.0
18554,,,,[0]
18555,,,,t0541x0159y0207ps64.tif
18556,,,,54101590207.0
18557,,,,[0]
18558,,,,t0171x0351y0143ps64.tif
18559,,,,17103510143.0
18560,,,,[0]
18561,,,,t0506x0159y0079ps64.tif
18562,,,,50601590079.0
18563,,,,[0]
18564,,,,t0049x0287y0015ps64.tif
18565,,,,4902870015.0
18566,,,,[1]
18567,,,,t0338x0415y0079ps64.tif
18568,,,,33804150079.0
18569,,,,[0]
18570,,,,t0484x0287y0079ps64.tif
18571,,,,48402870079.0
18572,,,,[0]
18573,,,,t0743x0287y0143ps64.tif
18574,,,,74302870143.0
18575,,,,[0]
18576,,,,t0449x0223y0143ps64.tif
18577,,,,44902230143.0
18578,,,,[0]
18579,,,,t0664x0095y0079ps64.tif
18580,,,,66400950079.0
18581,,,,[0]
18582,,,,t0826x0351y0143ps64.tif
18583,,,,82603510143.0
18584,,,,[0]
18585,,,,t0733x0223y0079ps64.tif
18586,,,,73302230079.0
18587,,,,[0]
